"","fishery_fine_name","fishery_era_id","fishery_era_name","recovery_id","reporting_agency","run_year","recovery_location_code","recovery_date","species","fishery","FisheryFineID","sex","length","length_code","age","tag_status","tag_code","detection_method","recorded_mark","sample_type","period_type","period","estimated_number","adjusted_estimated_number","estimation_level","catch_sample_id","extrapolated","extrapolated_recovery_id","auxiliary","aux_static","adclip_selective_fishery","expansion_factor","stock_code","RegTypeID","Finescale_name","finescale_description","FisheryCoarseID","Coarse_description","ERA_fishery_id","ERA_fishery_name","country","fishery_type"
"10315","CENTRAL S",45,"CBC S","S231367","CDFO",1988,"2MN26H007RETU CH 15","1970-01-01",1,40,3205,NA,NA,NA,3,1,23556,"V",5000,3,5,8,5.02,5.02,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"10316","CENTRAL S",45,"CBC S","S231383","CDFO",1987,"2MN26H007RETU CH 15","1970-01-01",1,40,3205,NA,NA,NA,4,1,22631,"V",5000,3,5,7,5.31,5.31,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"10317","CENTRAL S",45,"CBC S","S231503","CDFO",1987,"2MN26H006COST IS 01","1970-01-01",1,40,3205,NA,NA,NA,3,1,23330,"V",5000,3,5,4,5.04,5.04,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"10318","CENTRAL S",45,"CBC S","S231518","CDFO",1988,"2MN26H006COST IS 01","1970-01-01",1,40,3205,NA,NA,NA,4,1,23326,"V",5000,3,5,1,6.46,6.46,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"10319","CENTRAL S",45,"CBC S","S231547","CDFO",1987,"2MN26H006COST IS 01","1970-01-01",1,40,3205,NA,NA,NA,3,1,23328,"V",5000,3,5,4,5.04,5.04,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"10320","NORTH ISBM S SUMMER",48,"NBC ISBM S","S232007","CDFO",1987,"2MN25H003WORK CH 06","1970-01-01",1,40,32023,NA,NA,NA,3,1,23324,"V",5000,3,5,9,5.08,5.08,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"10321","NGS S SUMMER",63,"GEO ST S","S232272","CDFO",1986,"2MS22P014MUD BY  08","1970-01-01",1,40,32093,NA,NA,NA,5,1,22303,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"10322","NGS S SUMMER",63,"GEO ST S","S232890","CDFO",1986,"2MS22P015WILL BE 01","1970-01-01",1,40,32093,NA,NA,NA,3,1,22632,"V",5000,6,5,7,3.89,3.89,3,"00221607",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"10323","CENTRAL S",45,"CBC S","S233407","CDFO",1986,"2MN26H007QUEE SD 25","1970-01-01",1,40,3205,NA,NA,NA,5,1,22304,"V",5000,3,5,8,4.04,4.04,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"10324","TNGS S",64,"TGEO ST TERM S","S233607","CDFO",1986,"2MS22P013","1970-01-01",1,40,3210,NA,1143,0,5,1,22303,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10325","TNGS S",64,"TGEO ST TERM S","S233754","CDFO",1986,"2MS22P013ARGO WF 03","1970-01-01",1,40,3210,NA,991,0,4,1,22519,"V",5000,6,5,9,3.77,3.77,3,"00221609",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10326","TNGS S",64,"TGEO ST TERM S","S233825","CDFO",1986,"2MS22P013CAMP RV 05","1970-01-01",1,40,3210,NA,NA,NA,5,1,22304,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10327","TNGS S",64,"TGEO ST TERM S","S233993","CDFO",1986,"2MS22P013ARGO WF 03","1970-01-01",1,40,3210,NA,NA,NA,5,1,22304,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10328","TNGS S",64,"TGEO ST TERM S","S234174","CDFO",1986,"2MS22P013ARGO WF 03","1970-01-01",1,40,3210,NA,940,0,5,1,22304,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10329","TNGS S",64,"TGEO ST TERM S","S235955","CDFO",1986,"2MS22P013","1970-01-01",1,40,3210,NA,NA,NA,5,1,22304,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10330","TNGS S",64,"TGEO ST TERM S","S236097","CDFO",1986,"2MS22P013BREAKWA 05","1970-01-01",1,40,3210,NA,686,0,5,1,22303,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10331","TNGS S",64,"TGEO ST TERM S","S236110","CDFO",1986,"2MS22P013ARGO WF 03","1970-01-01",1,40,3210,NA,838,0,4,1,22518,"V",5000,6,5,9,3.77,3.77,3,"00221609",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10332","TNGS S",64,"TGEO ST TERM S","S236115","CDFO",1989,"2MS22P013TYEE PO 03","1970-01-01",1,40,3210,NA,914,0,4,1,23556,"V",5000,6,5,9,7.04,7.04,3,"00221609",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10333","TNGS S",64,"TGEO ST TERM S","S236568","CDFO",1989,"2MS22P013TYEE PO 03","1970-01-01",1,40,3210,NA,NA,NA,5,1,23327,"V",5000,6,5,9,7.04,7.04,3,"00221609",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10334","TNGS S",64,"TGEO ST TERM S","S236569","CDFO",1986,"2MS22P013DUNC BY 03","1970-01-01",1,40,3210,NA,NA,NA,4,1,22519,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10335","JOHN ST S SUMMER",61,"JNST S","S237048","CDFO",1987,"2MN26P012HARD BY 16","1970-01-01",1,40,32083,NA,559,0,3,1,23326,"V",5000,3,5,6,3.29,3.29,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"10336","TJOHN ST S",62,"TJNST TERM S","S237060","CDFO",1987,"2MN26P012CRAC PT 03","1970-01-01",1,40,3222,NA,787,0,3,1,23324,"V",5000,3,5,8,4.78,4.78,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TJOHN ST S","JOHNSTONE STRAIT TERMINAL SPORT",148,"Johnstone Strait Terminal Sport",62,"TJNST TERM S","Canada","terminal"
"10337","TJOHN ST S",62,"TJNST TERM S","S237067","CDFO",1987,"2MN26P012PR MCNE 19","1970-01-01",1,40,3222,NA,NA,NA,2,1,23522,"V",5000,3,5,10,5.04,5.04,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TJOHN ST S","JOHNSTONE STRAIT TERMINAL SPORT",148,"Johnstone Strait Terminal Sport",62,"TJNST TERM S","Canada","terminal"
"10338","TJOHN ST S",62,"TJNST TERM S","S237079","CDFO",1987,"2MN26P012BARO PS 26","1970-01-01",1,40,3222,NA,660,0,3,1,23329,"V",5000,3,5,9,5.08,5.08,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TJOHN ST S","JOHNSTONE STRAIT TERMINAL SPORT",148,"Johnstone Strait Terminal Sport",62,"TJNST TERM S","Canada","terminal"
"10339","TJOHN ST S",62,"TJNST TERM S","S237091","CDFO",1988,"2MN26P012MITC BY 18","1970-01-01",1,40,3222,NA,914,0,5,1,22631,"V",5000,3,5,8,5.02,5.02,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TJOHN ST S","JOHNSTONE STRAIT TERMINAL SPORT",148,"Johnstone Strait Terminal Sport",62,"TJNST TERM S","Canada","terminal"
"10340","TNGS S",64,"TGEO ST TERM S","S237579","CDFO",1987,"2MS22P013ARGO WF 03","1970-01-01",1,40,3210,NA,NA,NA,3,1,23327,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10341","TNGS S",64,"TGEO ST TERM S","S237584","CDFO",1987,"2MS22P013ARGO WF 03","1970-01-01",1,40,3210,NA,940,0,4,1,22632,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10342","TNGS S",64,"TGEO ST TERM S","S238065","CDFO",1988,"2MS22P013KELS BY 33","1970-01-01",1,40,3210,NA,1118,0,5,1,22631,"V",5000,6,5,8,3.73,3.73,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10343","TNGS S",64,"TGEO ST TERM S","S238183","CDFO",1986,"2MS22P013TYEE PO 03","1970-01-01",1,40,3210,NA,864,0,5,1,22304,"V",5000,6,5,8,3.3,3.3,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10344","JOHN ST S SUMMER",61,"JNST S","S238302","CDFO",1986,"2MN26P012NOWE CH 07","1970-01-01",1,40,32083,NA,940,0,4,1,22519,"V",5000,3,5,7,4.4,4.4,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"10345","NGS S SUMMER",63,"GEO ST S","S239517","CDFO",1986,"2MS22P015KIDD PT 01","1970-01-01",1,40,32093,NA,NA,NA,3,1,22632,"V",5000,6,5,9,3.77,3.77,3,"00221609",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"10346","CENTRAL S",45,"CBC S","S241018","CDFO",1987,"2MN26H006DOUG CH 02","1970-01-01",1,40,3205,NA,NA,NA,3,1,23324,"V",5000,3,5,8,4.78,4.78,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"10347","NGS S SUMMER",63,"GEO ST S","S241133","CDFO",1988,"2MS22P015ECHO BY 03","1970-01-01",1,40,32093,NA,NA,NA,5,1,22631,"V",5000,6,5,8,3.73,3.73,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"10348","NORTH ISBM S SUMMER",48,"NBC ISBM S","S241311","CDFO",1987,"2MN25H003WORK CH 06","1970-01-01",1,40,32023,NA,NA,NA,3,1,23328,"V",5000,3,5,8,4.78,4.78,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"10349","NORTH ISBM S SUMMER",48,"NBC ISBM S","S241325","CDFO",1987,"2MN25H004CHIS PS 12","1970-01-01",1,40,32023,NA,NA,NA,4,1,22631,"V",5000,3,5,7,5.31,5.31,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"10350","JOHN ST S SUMMER",61,"JNST S","S241645","CDFO",1987,"2MN26P012SHAW BY 40","1970-01-01",1,40,32083,NA,NA,NA,5,1,22519,"V",5000,3,5,7,5.31,5.31,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"10351","TJOHN ST S",62,"TJNST TERM S","S241646","CDFO",1987,"2MN26P012CRAC PT 03","1970-01-01",1,40,3222,NA,508,0,3,1,23325,"V",5000,3,5,8,4.78,4.78,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TJOHN ST S","JOHNSTONE STRAIT TERMINAL SPORT",148,"Johnstone Strait Terminal Sport",62,"TJNST TERM S","Canada","terminal"
"10352","TNGS S",64,"TGEO ST TERM S","S245382","CDFO",1988,"2MS22P013TYEE SP 03","1970-01-01",1,40,3210,NA,NA,NA,4,1,23328,"V",5000,6,5,8,3.73,3.73,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10353","TNGS S",64,"TGEO ST TERM S","S245665","CDFO",1987,"2MS22P013TYEE PO 03","1970-01-01",1,40,3210,NA,NA,NA,5,1,22519,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10354","TNGS S",64,"TGEO ST TERM S","S246658","CDFO",1989,"2MS22P013TYEE PO 03","1970-01-01",1,40,3210,NA,NA,NA,5,1,23327,"V",5000,6,5,8,5.97,5.97,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10355","TNGS S",64,"TGEO ST TERM S","S246659","CDFO",1989,"2MS22P013ARGO WF 03","1970-01-01",1,40,3210,NA,NA,NA,4,1,23523,"V",5000,6,5,8,5.97,5.97,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10356","TNGS S",64,"TGEO ST TERM S","S246700","CDFO",1987,"2MS22P013DUNC BY 03","1970-01-01",1,40,3210,NA,NA,NA,3,1,23328,"V",5000,6,5,9,2.71,2.71,3,"00221609",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10357","TNGS S",64,"TGEO ST TERM S","S246737","CDFO",1987,"2MS22P013WLLO PT 02","1970-01-01",1,40,3210,NA,NA,NA,3,1,23327,"V",5000,6,5,9,2.71,2.71,3,"00221609",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10358","TNGS S",64,"TGEO ST TERM S","S246740","CDFO",1987,"2MS22P013CAMP RV 05","1970-01-01",1,40,3210,NA,NA,NA,4,1,22631,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10359","TNGS S",64,"TGEO ST TERM S","S247241","CDFO",1987,"2MS22P013FANC PT 01","1970-01-01",1,40,3210,NA,610,0,3,1,23326,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10360","SWCVI AABM S SUMMER",50,"WCVI AABM S","S248706","CDFO",1987,"2MS27P123SOUT BK 05","1970-01-01",1,40,32156,NA,NA,NA,2,1,23556,"V",5000,3,5,6,8.36,8.36,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"SWCVI AABM S SUMMER","SOUTH WCVI AABM SPORT - SUMMER",142,"WCVI AABM Sport",50,"WCVI AABM S","Canada","pre-terminal"
"10361","TNGS S",64,"TGEO ST TERM S","S249579","CDFO",1987,"2MS22P013","1970-01-01",1,40,3210,NA,NA,NA,4,1,22632,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10362","TNGS S",64,"TGEO ST TERM S","S249737","CDFO",1987,"2MS22P013SHEL BY 13","1970-01-01",1,40,3210,NA,572,0,3,1,23328,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10363","TJOHN ST S",62,"TJNST TERM S","S250568","CDFO",1998,"2MN26P012CAST PT 10","1970-01-01",1,40,3222,NA,NA,NA,4,1,181646,"V",5000,3,5,8,3.7,3.7,4,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TJOHN ST S","JOHNSTONE STRAIT TERMINAL SPORT",148,"Johnstone Strait Terminal Sport",62,"TJNST TERM S","Canada","terminal"
"10364","NORTH ISBM S SUMMER",48,"NBC ISBM S","S251749","CDFO",1987,"2MN25H005LOWE IN 24","1970-01-01",1,40,32023,NA,NA,NA,4,1,22632,"V",5000,3,5,6,3.18,3.18,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"10365","NGS S SUMMER",63,"GEO ST S","S252202","CDFO",1987,"2MS22P014LAMB CH 10","1970-01-01",1,40,32093,NA,NA,NA,3,1,23322,"V",5000,6,5,7,4.57,4.57,3,"00221607",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"10366","TNGS S",64,"TGEO ST TERM S","S252567","CDFO",1987,"2MS22P013BIG RK  02","1970-01-01",1,40,3210,NA,NA,NA,3,1,23326,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10367","TJOHN ST S",62,"TJNST TERM S","S256145","CDFO",1987,"2MN26P012WELL PS 41","1970-01-01",1,40,3222,NA,NA,NA,3,1,23326,"V",5000,3,5,8,4.78,4.78,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TJOHN ST S","JOHNSTONE STRAIT TERMINAL SPORT",148,"Johnstone Strait Terminal Sport",62,"TJNST TERM S","Canada","terminal"
"10368","NGS S SUMMER",63,"GEO ST S","S256202","CDFO",1978,"2MS22P013THIRTEE","1970-01-01",1,40,32093,NA,NA,NA,3,1,20108,"V",5000,3,5,6,4.13,4.13,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"10369","TNGS S",64,"TGEO ST TERM S","S256836","CDFO",1988,"2MS22P013STUA IS 23","1970-01-01",1,40,3210,NA,914,0,5,1,22632,"V",5000,6,5,8,3.73,3.73,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10370","TJOHN ST S",62,"TJNST TERM S","S257281","CDFO",1987,"2MN26P012DUVA PT 16","1970-01-01",1,40,3222,NA,1016,0,4,1,22632,"V",5000,3,5,8,4.78,4.78,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TJOHN ST S","JOHNSTONE STRAIT TERMINAL SPORT",148,"Johnstone Strait Terminal Sport",62,"TJNST TERM S","Canada","terminal"
"10371","TNGS S",64,"TGEO ST TERM S","S257318","CDFO",1987,"2MS22P013TYEE PO 03","1970-01-01",1,40,3210,NA,1067,0,6,1,22303,"V",5000,6,5,8,5.13,5.13,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10372","NGS S SUMMER",63,"GEO ST S","S25768","CDFO",1979,"2MS22P013CP MUDG 02","1970-01-01",1,40,32093,NA,381,0,2,1,21736,"V",5000,3,5,6,4.43,4.43,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"10373","TNGS S",64,"TGEO ST TERM S","S258756","CDFO",1989,"2MS22P013","1970-01-01",1,40,3210,NA,1219,0,5,1,23323,"V",5000,6,5,8,5.97,5.97,3,"00221608",FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"TNGS S","NORTH GEORGIA STRAIT TERMINAL SPORT",137,"North Georgia Strait Terminal Sport",64,"TGEO ST TERM S","Canada","terminal"
"10374","NGS S SUMMER",63,"GEO ST S","S260342","CDFO",1976,"2MS22P014FOURTEE","1970-01-01",1,40,32093,NA,NA,NA,2,1,20403,"V",5000,3,5,9,4.09,4.09,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"10375","NORTH ISBM S SUMMER",48,"NBC ISBM S","S261008","CDFO",1988,"2MN25H004EDYE PS 04","1970-01-01",1,40,32023,NA,NA,NA,4,1,23327,"V",5000,3,5,8,5.02,5.02,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"10376","NORTH ISBM S SPRING",48,"NBC ISBM S","S261011","CDFO",1989,"2MN25H004PRIN HA 10","1970-01-01",1,40,32022,NA,NA,NA,4,1,23522,"V",5000,3,5,1,6.57,6.57,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NORTH ISBM S SPRING","NORTH ISBM SPORT - SPRING",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"10377","NORTH ISBM S SPRING",48,"NBC ISBM S","S261012","CDFO",1989,"2MN25H004TUGW IS 09","1970-01-01",1,40,32022,NA,NA,NA,5,1,23328,"V",5000,3,5,2,6.57,6.57,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NORTH ISBM S SPRING","NORTH ISBM SPORT - SPRING",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"10378","NORTH ISBM S SPRING",48,"NBC ISBM S","S261013","CDFO",1989,"2MN25H004CHIS PS 12","1970-01-01",1,40,32022,NA,NA,NA,5,1,23330,"V",5000,3,5,4,6.57,6.57,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"NORTH ISBM S SPRING","NORTH ISBM SPORT - SPRING",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"10379","CENTRAL S",45,"CBC S","S261356","CDFO",1988,"2MN26H006BARN HA 06","1970-01-01",1,40,3205,NA,NA,NA,4,1,23323,"V",5000,3,5,7,6.45,6.45,3,NA,FALSE,NA,FALSE,FALSE,NA,1,"QUI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
